video_id,hour1_views,hour1_likes,hour1_comments,channel_id,publish_time,category,subscriber_count,avg_last10_views,duration_seconds,hook_probability,motion_intensity_3s,face_ratio_3s,cuts_first3s,hook_audio_intensity,tempo_bpm,hook_text_ratio
vEy2nmeHRMc,67,0,0,UC1yirKDVkrjJ8SEgLRZ-00A,2026-03-02T08:04:16Z,People & Blogs,18800,467.7,50,,,,,,,
yql88o5Y9co,441,2,0,UC6o6ea0-bhEUHigaPob72DA,2026-03-02T08:04:48Z,People & Blogs,20700,413.6,51,,,,,,,
7sQoNGk9Fy0,1177,31,0,UC4gVC69cFrMRdTBzUO7jXfA,2026-03-02T08:00:16Z,Travel & Events,46400,12580.5,43,,,,,,,
sXY6F0u71KI,711,0,0,UCR0efVS2E_0zRZXdcK3k1AA,2026-03-02T07:52:17Z,People & Blogs,79800,3385.3,55,,,,,,,
FfDAdciYRlo,4373,204,2,UCS5VUuIbJurl3UTsB_eGHRg,2026-03-02T08:43:38Z,People & Blogs,36500,3556.8,28,,,,,,,
8Oieo1tFHE8,1246,19,3,UCs22CIV7gYSroZRpuqi00AQ,2026-03-02T08:40:47Z,People & Blogs,28700,9754.3,46,,,,,,,
F_5fyXlWD-A,933,0,0,UChm7aDInMrfRV-t3GjPJ6VA,2026-03-02T08:37:29Z,People & Blogs,27600,11354.6,43,,,,,,,
0DZwOlirNOM,1224,4,0,UCh9ORS9g1Lf93XaTRNfWLow,2026-03-02T08:37:25Z,Entertainment,23100,4400.2,39,,,,,,,
UVWfnsW3Uug,687,0,3,UC2FwFIyvO7eX-7rjyANA50g,2026-03-02T08:30:50Z,Howto & Style,15100,2325.0,39,,,,,,,
oPQrKFdhR0M,8570,274,3,UCKD4VZKBzHG1YgZdWAd5KVQ,2026-03-02T09:30:38Z,People & Blogs,14000,110424.9,37,,,,,,,
4ChrH4GqLy4,342,2,0,UCLTHs8zzQaKlQCj-8ZpoFQQ,2026-03-02T09:10:44Z,People & Blogs,49400,2953.1,5,,,,,,,
XuhGXbzpPCc,907,12,0,UCb9xzOGbSRklidRYJr3gOpQ,2026-03-02T09:08:10Z,People & Blogs,65200,2858.4,18,,,,,,,
zaOdKfyvkdw,5038,264,3,UCS5VUuIbJurl3UTsB_eGHRg,2026-03-02T09:04:39Z,People & Blogs,36500,3555.4,21,,,,,,,
C_0ywIYEffc,1428,22,2,UCfjYG22QUDLqyrkSXQ4PGaA,2026-03-02T08:58:16Z,People & Blogs,92300,8060.4,27,,,,,,,
o6rXKUYLBxg,951,3,0,UCgyBKhG9uKPYdFxoDzA45fg,2026-03-02T08:52:58Z,People & Blogs,13900,225.7,44,,,,,,,
115dJ5UGlsE,5374,4157,23,UCS5VUuIbJurl3UTsB_eGHRg,2026-03-02T08:55:32Z,People & Blogs,36600,5016.2,20,,,,,,,
ym_zDuNfAFU,5382,699,2,UCS5VUuIbJurl3UTsB_eGHRg,2026-03-02T08:49:41Z,People & Blogs,36600,5016.6,18,,,,,,,
u7Na6DljW0s,255,37,5,UC-cKcP_b46YDghFCP61VyvA,2026-03-02T10:08:55Z,Film & Animation,31300,9435.0,41,,,,,,,
yDsKu32QCQI,258,7,1,UCeTe-wnXMRfyC6gWmCPPuJA,2026-03-02T10:05:09Z,People & Blogs,12500,14433.8,42,,,,,,,
7hpxFsDmrYw,2300,109,2,UCCvm01wvc564ropgDZnEYJw,2026-03-02T09:55:26Z,People & Blogs,48100,104831.8,37,,,,,,,
gUdke9p_C98,5273,0,55,UC3DFbsHgSkjsKeWEDmO8EOA,2026-03-02T09:52:26Z,Entertainment,14200,27346.5,37,,,,,,,
3egSsxQ8M8Q,983,5,0,UCQQEUAxM5KZ31Pb9fH_11Fg,2026-03-02T09:52:33Z,Howto & Style,61700,4986.4,17,,,,,,,
vC15vz7RQTw,1108,6,0,UCLTHs8zzQaKlQCj-8ZpoFQQ,2026-03-02T09:47:03Z,People & Blogs,49400,2560.3,5,,,,,,,
-lE7tV3Q_2I,1300,0,2,UCzwg5rvVq4yNkrC-saZNN2w,2026-03-02T09:45:04Z,Entertainment,39600,44508.6,47,,,,,,,
0KBG02DqGXc,868,4,2,UCvBGUYYpfEVHtGI0gVi5g_g,2026-03-02T09:40:26Z,People & Blogs,16100,15850.2,12,,,,,,,
uXZHn2qBlc4,3904,130,40,UC2ZeHvmPSjzTHEYaBzy-PtA,2026-03-02T10:29:00Z,People & Blogs,16400,33796.4,17,,,,,,,
Vl2Ltzo3n90,413,23,1,UCGH-p8pR1qkortdnJbJJong,2026-03-02T10:29:45Z,People & Blogs,22200,1080.7,36,,,,,,,
6yOFX8tM1mA,1068,3,0,UCgqUcaFE7oVML175ag0Tpew,2026-03-02T10:01:38Z,Entertainment,30800,297.3,10,,,,,,,
FP1D8CLeIpI,0,0,0,UCGsCIxW0ayFWIXi1-LbWAaA,2026-03-02T09:59:17Z,People & Blogs,19300,753.0,26,,,,,,,
AheRPJpVFD4,44025,3008,9,UC8Aw9Fu4CzjBMrmtc4254tw,2026-03-02T10:30:06Z,People & Blogs,62100,357064.9,60,,,,,,,
UNEMQ6LrRh0,950,17,0,UCrtGemOM0p3z4KPklxhjMgw,2026-03-02T11:20:13Z,People & Blogs,26800,15490.5,38,,,,,,,
iRR5hJpkT00,175,1,0,UCIWaAOHsLNT5zij8Lb7Uqhw,2026-03-02T11:18:19Z,Music,76500,810.0,38,,,,,,,
P0Umsoq66Uw,392,0,0,UC0R1_dDzfxoGI6xKtbv0I7w,2026-03-02T11:07:54Z,People & Blogs,59200,14547.0,39,,,,,,,
JAgIwLdSpJI,4105,292,1,UC498DYExa7HGmpA4n6f3Kzg,2026-03-02T11:07:04Z,People & Blogs,31200,167976.7,8,,,,,,,
je-buHSct0U,23428,121,0,UCoDMjjEJBosJyyow8-Y2kGQ,2026-03-02T11:05:02Z,People & Blogs,44500,76029.4,21,,,,,,,
1VQwCHZZ6u8,5468,752,17,UCoGeAPYfUZOAKHCTVBVzaWQ,2026-03-02T11:02:22Z,People & Blogs,88500,29538.1,29,,,,,,,
-KO2c1XNEtU,522,17,0,UCjg-XZIou0FXmGZ4SiJ8tqQ,2026-03-02T11:00:01Z,Entertainment,94100,2939.6,51,,,,,,,
pHdfyDyumbU,819,17,4,UCfUSXMpCv4_fhZpMYWTvBog,2026-03-02T10:37:00Z,Howto & Style,83300,15586.9,20,,,,,,,
E6jcVbxzmzo,359,0,1,UCPUn5vDMy7zP-cbBQvsmDfw,2026-03-02T10:36:41Z,People & Blogs,13700,594.2,38,,,,,,,
azjRo46us-o,6154,250,0,UCDCoFgzGwFlgkUiOjT4zuyg,2026-03-02T10:30:01Z,People & Blogs,16500,32971.9,18,,,,,,,
C1eVv2tEY1w,194976,0,2,UC8ABiboMDq_oKIIfNfBslJA,2026-03-02T11:41:52Z,People & Blogs,22800,4643601.2,13,,,,,,,
CuWOQ1F_dzg,1599,16,3,UCNrHIq7KGrW-8bDyUoVtu6Q,2026-03-02T11:39:55Z,People & Blogs,65400,75869.8,31,,,,,,,
HbgIorYvlxE,1182,0,1,UCP01QUidgHiOA46DvqmBR5g,2026-03-02T11:36:12Z,People & Blogs,11900,9357.9,30,,,,,,,
KuzIbMBdWtg,3345,0,1,UCmDu8zWP57VMHSa1N_cPZ_g,2026-03-02T11:30:16Z,Entertainment,89300,33752.0,27,,,,,,,
WGtitwu4lgg,1408,0,0,UC8CTq9WR81sjlhsbbTbFtCQ,2026-03-02T11:30:25Z,People & Blogs,10200,3948.5,56,,,,,,,
jMHJqP-iOcA,1562,7,1,UCy6utNv1KwwZO4pGn526dcQ,2026-03-02T11:21:39Z,People & Blogs,19200,1939.5,41,,,,,,,
D9XYeYTpLPU,339,0,2,UCWhFMaPsocpbnCfC8JItVJA,2026-03-02T12:30:18Z,People & Blogs,23600,3431.1,36,,,,,,,
qWizBSYja3s,663,23,0,UCnz_QO6orkMnxxjvoEW3E1w,2026-03-02T12:31:15Z,Science & Technology,53800,4134.8,54,,,,,,,
6MNFbC90BoE,6175,244,0,UCC_YgMH7pYBhIi7jOJglmlg,2026-03-02T12:29:42Z,Entertainment,36900,129780.8,60,,,,,,,
OVSL2VhS1n8,1799,0,1,UCvOfNkt1Xtik4vFdSGoGKUg,2026-03-02T12:25:36Z,People & Blogs,92600,9146.5,18,,,,,,,
C42PK7Zsk-I,860,11,0,UCb9xzOGbSRklidRYJr3gOpQ,2026-03-02T12:20:18Z,People & Blogs,65200,3167.4,26,,,,,,,
S85L-jRYtbM,4234,0,28,UCcLFFHYGNYGCeOxBrHERM-A,2026-03-02T12:19:46Z,Howto & Style,64300,25663.7,51,,,,,,,
xqKhy-1qIwQ,1266,17,0,UCJ5mtG12_wX90b6aGFOaadw,2026-03-02T12:20:00Z,Pets & Animals,49600,10277.8,29,,,,,,,
3Be6a5DQMaY,1588,16,1,UCT2XxKD1CrL5r4tfL4aTacQ,2026-03-02T12:16:15Z,People & Blogs,10500,1943.0,53,,,,,,,
kx0KJJWeMc4,5166,160,0,UCjk5yBzHsQxGDdZKZ44dl8w,2026-03-02T12:10:01Z,People & Blogs,13100,21390.8,18,,,,,,,
uS3fG4_vvF0,1321,81,0,UCXUP7psrRIQQp_dJJF6qnCA,2026-03-02T12:09:58Z,People & Blogs,17000,16506.4,36,,,,,,,
EulhRC8IPDQ,695,7,0,UCutlCr2qsePd4wpBClnkAPg,2026-03-02T12:00:33Z,Science & Technology,73000,1323.4,34,,,,,,,
ueCAvo5cVzQ,3341,0,1,UCtl2JCrfGtMrgRYkr92Zm_A,2026-03-02T11:57:07Z,People & Blogs,94900,14498.6,29,,,,,,,
B0W_ibUmJ24,5592,46,0,UC78AKTtszj2lUCwcUTVyNLQ,2026-03-02T11:55:26Z,People & Blogs,21200,32398.9,41,,,,,,,
cX7jDezQa_o,4134,0,3,UCKPC6ROyFrQNQj3CO272G2g,2026-03-02T12:52:03Z,Comedy,38900,646350.8,45,,,,,,,
CYeVHZ-Khrc,277,0,0,UCMsXaCD4wy8O-iHawxpB15A,2026-03-02T12:41:36Z,Comedy,41700,1147.1,25,,,,,,,
a-jP53Z6Iag,778,21,1,UCU9UVmThdO91birVGqIb5XQ,2026-03-02T12:38:54Z,Entertainment,41300,3748.4,49,,,,,,,
xvL_AL8RqL4,763,0,2,UCIwtJ-uUCly1z9IiCnijnhQ,2026-03-02T12:32:16Z,People & Blogs,44400,8101.9,45,,,,,,,
x28jdNYkBi0,232,1,0,UC9uZ0TMRZnmRUwpeZtsDTpQ,2026-03-02T12:31:25Z,People & Blogs,15800,725.1,31,,,,,,,
wTSP2lNCgGk,485,0,0,UCCK0YI3pymY-3Mctv05iw_g,2026-03-02T12:29:04Z,Entertainment,24400,31133.2,22,,,,,,,
cvvxt2kgbZ8,9543,769,23,UCIL-TrftDQRML4NrfcMXe7A,2026-03-02T13:30:41Z,People & Blogs,35600,153038.3,54,,,,,,,
BXnEIR1bOAE,6088,335,2,UCHTDdWfoHdWvww8RlNmSUQA,2026-03-02T13:30:33Z,People & Blogs,46200,197945.8,60,,,,,,,
BrbF8F_SERk,1877,6,0,UCa8GRHor62m0I9RVmFkiV8g,2026-03-02T13:28:16Z,Autos & Vehicles,66800,3221.4,33,,,,,,,
JV_yr2Om5R8,355,10,4,UCt6lSfrKmjlgQAX1dyyFXnQ,2026-03-02T13:15:31Z,Howto & Style,10600,659.3,50,,,,,,,
Lmc96Rc501w,20651,0,1,UCJtc09OAgvXU3ubvsX8vXgQ,2026-03-02T13:05:48Z,People & Blogs,88300,117771.9,11,,,,,,,
XHDsWtwVEkc,1216,0,0,UCrSEnCLNcxcbX8RRtc26AWg,2026-03-02T13:23:21Z,People & Blogs,11200,11592.7,41,,,,,,,
zFIzuchYk2Q,480,8,4,UC970D7iltvtXGY6fvggBakg,2026-03-02T13:15:53Z,Education,37800,32352.6,53,,,,,,,
_QqtzbMBdhc,409,0,4,UCeaINrImZ99FMCbPPUwxhXw,2026-03-02T14:30:23Z,People & Blogs,20700,13112.6,34,,,,,,,
EwRBA36Jcro,2527,0,3,UCX8vrba-XZ_17LX1lzWfQog,2026-03-02T14:25:15Z,Entertainment,92100,27186.5,21,,,,,,,
oF3rTXRL4IM,715,4,0,UCX-YayIr3Dvr08GD5V_sW-Q,2026-03-02T14:14:01Z,People & Blogs,61100,3017.6,31,,,,,,,
uj53pI-mDRc,728,4,0,UCpCZD8Q0PWkO0KF3126IjsQ,2026-03-02T13:59:46Z,Comedy,40600,3789.0,13,,,,,,,
EDRRJYZav1k,400,39,3,UCGNrdkVjRGuPraaNr3i-rWw,2026-03-02T13:57:28Z,People & Blogs,92600,12326.4,38,,,,,,,
644cCYX-128,682,6,0,UCx_rnS8uXe3X_l1sy6suaZA,2026-03-02T13:52:10Z,Entertainment,51800,1702.7,59,,,,,,,
ddnRsoHZUaE,916,3,0,UC-uiUXaojTHEunq-EmoGtlQ,2026-03-02T15:18:50Z,People & Blogs,35200,976.9,55,,,,,,,
G5hoyHuthUU,2326,155,4,UCsHUq5-9M0UP-lZOvxSgVEw,2026-03-02T15:15:14Z,People & Blogs,35000,18474.1,31,,,,,,,
Tnvsl-Mf_to,743,28,0,UCgjEr6YltBdW4mg4bJLiIJg,2026-03-02T15:06:56Z,People & Blogs,94200,8544.6,48,,,,,,,
hebs94uySAg,1716,40,2,UCowYAfRCYtebEyVWWD9cslQ,2026-03-02T15:07:25Z,Entertainment,30400,684679.8,32,,,,,,,
ykPfid5PTbc,1326,62,0,UCB8m2dqjTJHamVNxTrddYug,2026-03-02T15:04:59Z,Entertainment,17900,3053.4,56,,,,,,,
tJIuv7xBL60,116,1,0,UC_xL8pirccl0zbk2WNYWIUQ,2026-03-02T14:49:36Z,Travel & Events,11600,648.4,33,,,,,,,
Nx-xhZ5QM6g,994,13,0,UC8DnqBRwQIoWyb-WfqA2kjA,2026-03-02T14:48:18Z,People & Blogs,12400,1101.2,48,,,,,,,
gnpEKni6sMA,4652,0,1,UCK_r4PtgBk2XPdQ4gC3xREw,2026-03-02T16:31:02Z,People & Blogs,17400,1332.6,58,,,,,,,
fMCr-O03Vrg,974,7,0,UCI58E7La7Djqf4k_vtCNkCQ,2026-03-02T15:54:32Z,Sports,28800,2113.8,13,,,,,,,
vwaaiMhOwJE,727,29,8,UCycNXAUIMZKcYk--2hV25Yw,2026-03-02T15:49:09Z,People & Blogs,23300,12986.7,11,,,,,,,
Rtb2HuGDLBs,2691,191,21,UC5D4AeWuA7YTvbxtluJ3P_A,2026-03-02T15:48:07Z,Entertainment,37200,5838.8,47,,,,,,,
MIfAJth45W4,4598,16,0,UC5vK3VmDtrcBSrCjnYPCHZg,2026-03-02T17:19:31Z,Sports,95600,121689.2,16,,,,,,,
EMNGgqJWV3U,272,16,0,UC5sGCpH0zk0gMVxPPQj4QYg,2026-03-02T17:13:37Z,People & Blogs,14300,2850.3,35,,,,,,,
z2QQjU5wVPE,680,10,0,UCcV6cn4EQHHGAb24V-gnNTg,2026-03-02T17:09:41Z,Comedy,39100,31302.6,11,,,,,,,
9P5Fy0emWRI,353,0,0,UCx3JBXuAYoVrKRtfbt2unZA,2026-03-02T17:00:10Z,People & Blogs,17200,1051.5,27,,,,,,,
tTutaQYwIf4,287,0,0,UClZB7S9oFPUAaeml4F6a0-A,2026-03-02T16:57:28Z,People & Blogs,11300,810.8,60,,,,,,,
3p1NZ2T6X_M,427,9,3,UCmvqdYm_yl1-H7UL1szHOFg,2026-03-02T16:51:19Z,People & Blogs,25300,877.2,22,,,,,,,
OwQcPfNaAGM,458,4,0,UCVks6LzJT-JmwGLQ1sUbfTw,2026-03-02T16:48:40Z,Science & Technology,45500,1502.0,57,,,,,,,
lzxYXiu_Y_0,386,8,1,UCWJ7WvSku58hc9HSySYiQcg,2026-03-02T17:39:59Z,People & Blogs,13900,4596.6,40,,,,,,,
d2BUR91bNv4,173,4,0,UCCy9U-32xQBsnYbRmSL1EOg,2026-03-02T17:52:16Z,People & Blogs,47200,1444.6,19,,,,,,,
9YB6p0gU7Ac,1391,25,0,UCk5FSZ_Ow4AytCJEF-5C6xg,2026-03-02T17:53:56Z,Science & Technology,88700,22159.9,19,,,,,,,
Fj36zkMmLjc,4673,79,1,UCNS7WMTvxKYTezF_jpqbfHA,2026-03-02T19:18:53Z,People & Blogs,87700,57221.4,11,,,,,,,
wgBkzxuEV2I,1064,5,0,UCtdIVcDC471Qg7lWsK2h0pQ,2026-03-02T19:05:41Z,People & Blogs,24200,880.4,31,,,,,,,
vvAjDmIgssE,1038,72,14,UCOK9AmWMYhSUf_S05EGIXEQ,2026-03-02T19:29:29Z,People & Blogs,17000,10299.1,54,,,,,,,
GXBwgPbRTZo,399,22,0,UCdS_dRcSFQtLYRO22jlIcSw,2026-03-02T19:27:22Z,People & Blogs,91500,3531.3,43,,,,,,,
ZYk9ZL_O6P0,2479,106,0,UClu7OlcqVfwwqISuQ34PTnA,2026-03-02T19:20:18Z,People & Blogs,42300,26160.1,25,,,,,,,
SdWmHBMo89s,437,4,0,UCKFWKXeppRuSYdDB2EIlihQ,2026-03-02T20:07:28Z,Entertainment,91100,3510.3,34,,,,,,,
N-MZj7eTLjY,916,2,0,UClgQ91F3VPgsR6OWZaKwjEg,2026-03-02T20:00:18Z,Autos & Vehicles,22400,10053.7,16,,,,,,,
eX77DJnvW1U,574,26,7,UC0de7YGWCR8RDDFMt0yLV-A,2026-03-02T19:54:15Z,Gaming,24800,2044.6,48,,,,,,,
eojEK8iE7JE,1390,26,0,UC4uRJZEJiNBwv8djsWorqFA,2026-03-02T20:27:53Z,Entertainment,18800,26898.4,16,,,,,,,
iXHjJcs3vZ0,188,2,0,UCfyruvqhRjR4MsP6aq_mY5Q,2026-03-02T19:58:00Z,People & Blogs,15600,8348.1,23,,,,,,,
FZf5mtjphEo,704,1,0,UCMX10p6YzA-4UULifTzL9HQ,2026-03-02T21:09:54Z,People & Blogs,56800,406.0,19,,,,,,,
UeRMzK9sZQc,80,4,0,UCcCG_Kicq-m9KwjByOayjdg,2026-03-02T20:51:00Z,People & Blogs,65000,49.8,56,,,,,,,
jtZmF5zts04,367,13,0,UCcyhvRhE69cMRy9ZAdVPwZQ,2026-03-02T20:42:23Z,Education,37300,5330.0,27,,,,,,,
VnzSuqgKoMo,633,12,0,UCmkIsISxJ3vGxJ_DwN0Vtqw,2026-03-02T21:00:35Z,Entertainment,39400,3526.7,32,,,,,,,
IjO9VpcEe_E,34,3,0,UCQaxTnOX4_y2w9WyjjA63KQ,2026-03-02T20:59:00Z,Howto & Style,70500,758.3,48,,,,,,,
0Bcd8v9s0J0,745,125,10,UCIqZXFA_NILAmZzdUF8rIGw,2026-03-02T20:57:21Z,People & Blogs,10800,38923.2,57,,,,,,,
nML8grNZILw,83,2,0,UCJa79nvi-r_7mJktnnw7lDA,2026-03-02T21:55:00Z,Howto & Style,65200,10470.3,18,,,,,,,
zb0cbNn2XNA,79,2,0,UCRioB3IMs_60xOyl0I9246Q,2026-03-02T21:36:28Z,Music,19100,499.7,38,,,,,,,
QkydMg6x2RA,1037,68,4,UCpFWumyFVh537ricqCUhLaQ,2026-03-02T22:15:11Z,People & Blogs,15400,31915.8,50,,,,,,,
GzPwX_OxL8w,4328,472,71,UCVMxlQq1JrTkDaUsh48eF6g,2026-03-02T22:11:33Z,Gaming,54400,18114.9,54,,,,,,,
kPpUxcBXYvA,1443,43,0,UCKGQQIFlSZYPy9X3oeCKQDQ,2026-03-02T22:00:00Z,People & Blogs,27800,1295.5,45,,,,,,,
N8YZ9a7-ePg,428,0,0,UCgnHnSVxsMgYtqt2j57D70w,2026-03-02T22:00:19Z,Entertainment,43200,1193.9,43,,,,,,,
Y9eLcpz0x8s,514,4,0,UCLTHs8zzQaKlQCj-8ZpoFQQ,2026-03-02T23:11:52Z,People & Blogs,49400,6953.4,5,,,,,,,
0pnJ2PnkK4A,5911,493,16,UCnYwzoORQAIIC4WKmtQB2sg,2026-03-02T23:00:03Z,Entertainment,77700,96970.9,39,,,,,,,
U1r8TPbGOxQ,940,44,1,UCrX-QPc2W7WA7QKBRG5PdaQ,2026-03-02T23:00:40Z,People & Blogs,27000,1430.6,12,,,,,,,
xSJhvuO0E2M,1,0,0,UCgqUcaFE7oVML175ag0Tpew,2026-03-02T23:01:12Z,Entertainment,30800,3.1,10,,,,,,,
tmTXz-qPb8I,748,25,1,UC_mUP1_h0tY4bL7X7e_cJXw,2026-03-02T22:52:35Z,Education,83200,1957.3,27,,,,,,,
lo0HXl1ZBWs,1518,102,2,UCk4FMYV3GDFS6Boz63HaCcw,2026-03-02T22:49:17Z,People & Blogs,14700,65053.1,46,,,,,,,
N4RLRQHnS2g,1049,4,0,UC49ay84pH4wMcqS2prOgflg,2026-03-02T22:30:13Z,Entertainment,36600,750.6,8,,,,,,,
pF5JeqeLVQI,887,5,0,UCsRnNak1_Br-C2Ij0eB3gtQ,2026-03-02T22:30:28Z,People & Blogs,11400,311.1,33,,,,,,,
mEh5Mt8w5VM,4363,26,0,UCnfelocwasGHSKrkvDJIDIQ,2026-03-02T22:25:51Z,Entertainment,48600,11499.3,22,,,,,,,
6Uspcyc1FyQ,11622,662,58,UCour6zVM2DY2CtJBGY_8R_Q,2026-03-02T22:25:23Z,Gaming,57100,283521.9,17,,,,,,,
zu2RHn3kZkE,499,0,4,UCdhD_y8mV_70jEDdZKVmD7Q,2026-03-03T00:45:57Z,Comedy,40000,32195.6,41,,,,,,,
g4EBA64lCjg,816,7,0,UCCK7zObXpT-IXOlwAaD3XpA,2026-03-03T00:26:39Z,People & Blogs,11500,16739.2,52,,,,,,,
yXONMah1n5E,290,2,0,UCLTHs8zzQaKlQCj-8ZpoFQQ,2026-03-03T01:42:29Z,People & Blogs,49400,2437.7,3,,,,,,,
lHAOTQ2Ka3k,10,0,0,UC_Q3yDyZnULFCNpc1R5-tvg,2026-03-03T01:37:53Z,Sports,23600,19381.1,11,,,,,,,
APjUn_RsNnw,1642,102,0,UCTyrOTAu3I24oxMIb6acxwA,2026-03-03T01:30:21Z,People & Blogs,22100,1828.6,9,,,,,,,
Y8O1cuBlYIs,128,1,0,UCS_rpYC9qMIqwO-VLpgctpg,2026-03-03T01:29:52Z,People & Blogs,10400,372.4,41,,,,,,,
6Wek_3T06gQ,621,8,0,UCmTs9TvShJdOoPE4TY3MpnQ,2026-03-03T01:12:07Z,People & Blogs,16100,10518.7,35,,,,,,,
_m-wzryEg88,777,11,0,UCxAYdcQJ-ogn1XXYBm_uZAg,2026-03-03T01:12:14Z,People & Blogs,24700,1054.2,28,,,,,,,
AkPfk2UcDHQ,976,8,0,UCxAYdcQJ-ogn1XXYBm_uZAg,2026-03-03T01:11:09Z,People & Blogs,24700,1054.2,24,,,,,,,
iJmOfZ3mkqg,918,7,1,UCxAYdcQJ-ogn1XXYBm_uZAg,2026-03-03T01:10:19Z,People & Blogs,24700,1059.4,19,,,,,,,
6lwM1mHtVP4,875,5,0,UCxAYdcQJ-ogn1XXYBm_uZAg,2026-03-03T01:07:21Z,People & Blogs,24700,1059.4,20,,,,,,,
dKoDQtBDTPA,783,6,2,UCxAYdcQJ-ogn1XXYBm_uZAg,2026-03-03T01:08:00Z,People & Blogs,24700,1059.4,21,,,,,,,
Sssvrmhjb20,982,8,0,UCxAYdcQJ-ogn1XXYBm_uZAg,2026-03-03T01:08:41Z,People & Blogs,24700,1054.2,20,,,,,,,
JRLt0Jkaxmg,1485,15,0,UCxAYdcQJ-ogn1XXYBm_uZAg,2026-03-03T01:07:13Z,People & Blogs,24700,1059.4,24,,,,,,,
-SYZ8-Ma4uc,843,6,1,UCxAYdcQJ-ogn1XXYBm_uZAg,2026-03-03T01:06:17Z,People & Blogs,24700,1054.2,25,,,,,,,
lV3EaiNMuKY,1583,12,0,UCm_w2xoD1yzluOBt_LRvI-g,2026-03-03T01:01:02Z,People & Blogs,10900,2521.8,16,,,,,,,
MSRsYX8EELk,387,16,0,UCGCs93Qbe4rQj74dOlmCxlQ,2026-03-03T01:00:21Z,Howto & Style,38300,2136.5,33,,,,,,,
aVazoiVkFzY,1334,89,0,UCToDlX17eFGnfM3PyjIWGSg,2026-03-03T00:58:46Z,People & Blogs,43100,481.4,36,,,,,,,
3QcMraXEtLQ,709,29,0,UCToDlX17eFGnfM3PyjIWGSg,2026-03-03T00:59:34Z,People & Blogs,43100,481.4,22,,,,,,,
Gjr_F885S8o,909,76,0,UCToDlX17eFGnfM3PyjIWGSg,2026-03-03T00:58:34Z,People & Blogs,43100,481.4,36,,,,,,,
Ceg-tu2PhEc,330,0,1,UCan8HMLO-d5UWpm-ExShg1Q,2026-03-03T00:58:11Z,People & Blogs,28400,1614.2,28,,,,,,,
J43SyMN0-OU,3893,31,0,UCVXsiT0PBxusmrr0wvjeU0A,2026-03-03T00:54:27Z,Comedy,51000,646.4,15,,,,,,,
MK23Yrpe4xc,1445,213,0,UCCV05sxh_A7avZzguY3psoA,2026-03-03T03:11:03Z,Entertainment,27300,5279.1,0,,,,,,,
1n9Q3csDaRY,4148,592,0,UCoPe9kkTm5_-IrBc4FKQ1Ug,2026-03-03T03:06:42Z,Sports,81700,26295.4,0,,,,,,,
3ojX1ua5Fzg,1283,10,0,UCB8Zc-t6LNoTcnhUklr32-g,2026-03-03T02:35:30Z,Sports,73800,11850.7,9,,,,,,,
rdvOqgY7hJ8,790,0,2,UCoGmWpjQFlv1bqa9XPAdG9Q,2026-03-03T03:59:13Z,People & Blogs,57300,604399.0,43,,,,,,,
wcckekldohI,699,47,0,UCTyrOTAu3I24oxMIb6acxwA,2026-03-03T03:30:43Z,People & Blogs,22100,2056.8,8,,,,,,,
DKOEuSdqx5I,5727,77,0,UCJ7FjMKmyMoorw1_jpdkjsQ,2026-03-03T03:31:01Z,Science & Technology,39900,23785.3,23,,,,,,,
aIY6wVq2NEg,5527,0,5,UC70gata4hPE7Y5oGPEOIbHQ,2026-03-03T03:30:00Z,People & Blogs,19300,30075.9,59,,,,,,,
uuzL5PUCGoo,27435,319,0,UCoWucvo8IHqrnWxx4UyZbDQ,2026-03-03T03:20:57Z,People & Blogs,13600,119306.1,41,,,,,,,
LKhmxPFvny4,1860,12,0,UCvBGUYYpfEVHtGI0gVi5g_g,2026-03-03T03:19:16Z,People & Blogs,16100,18198.5,15,,,,,,,
BygRem9rlZA,983,25,0,UCZbulG3uC-DIZogvCrqRasA,2026-03-03T03:15:00Z,People & Blogs,19300,3850.9,47,,,,,,,
iuwY0Qv9aL4,1484,0,0,UCzwg5rvVq4yNkrC-saZNN2w,2026-03-03T04:34:33Z,Entertainment,39700,43301.4,20,,,,,,,
iaLE_vQRgPg,550,107,4,UC4N0_q04QSpv70eM9fLzMWg,2026-03-03T04:30:24Z,People & Blogs,40300,875.8,25,,,,,,,
-PUroRORFQ4,2121,105,0,UC9c5rg7Gshycf8aVvhlHzDQ,2026-03-03T04:28:10Z,People & Blogs,92800,16158.4,37,,,,,,,
VX0mRbcbTXs,842,9,1,UCUTjlqraqWqLe0_zY6fnarA,2026-03-03T04:22:40Z,People & Blogs,54600,8553.3,29,,,,,,,
SygMFmF7i5Q,8874,55,0,UCIXc265M13uEqmpslxr1bEQ,2026-03-03T04:15:01Z,Entertainment,71000,30367.0,15,,,,,,,
-5MCWvPWJm4,15964,0,3,UCbc22shr0Ijrf3I-nneXB8w,2026-03-03T04:15:24Z,People & Blogs,73000,23803.4,13,,,,,,,
h5erzDPm52Q,2324,15,0,UCNuM0M53W-rpT_6oFG_fRHg,2026-03-03T04:07:55Z,People & Blogs,13000,26869.6,19,,,,,,,
-mX6jrfTYRs,745,0,0,UCknBl7KNJwRjdzgAJcOy-Cg,2026-03-03T05:30:01Z,People & Blogs,92500,3045.8,37,,,,,,,
